-0.01563,0.0061400000000000005,0.9763650000000001
-0.015430000000000003,0.0061,0.97584
-0.015400000000000002,0.0060750000000000005,0.9757850000000001
-0.0155,0.006370000000000001,0.9760850000000001
-0.015475000000000003,0.0066,0.9758699999999999
-0.015495,0.006285000000000001,0.97614
-0.015430000000000003,0.006135,0.9763300000000001
-0.015415000000000002,0.00619,0.9758499999999998
-0.015555000000000003,0.006285000000000001,0.9759499999999999
-0.015575,0.006369999999999999,0.9760500000000001
-0.015690000000000003,0.00623,0.9761700000000001
-0.015525000000000002,0.006245,0.976455
-0.015409999999999998,0.006320000000000001,0.9765400000000002
-0.015470000000000003,0.0063149999999999986,0.9769849999999998
-0.01531,0.006520000000000002,0.9769050000000001
-0.015290000000000003,0.00635,0.9761599999999999
-0.015314999999999999,0.00615,0.9762649999999999
-0.015545,0.006305,0.9766900000000002
-0.015645,0.006455000000000001,0.9763250000000001
-0.01549,0.006295,0.97618
-0.015400000000000002,0.006095,0.977095
-0.015460000000000002,0.006115000000000001,0.9791350000000003
-0.015485000000000002,0.005625,0.9774199999999998
-0.014865000000000003,0.006705,0.9756350000000001
-0.016245,0.009789999999999998,0.977265
-0.020044999999999997,0.00201,0.97542
-0.06738000000000001,0.033595,0.9699199999999999
-0.10886499999999999,0.06837999999999998,0.9648049999999999
-0.075225,0.003704999999999999,0.967055
-0.05493,-0.04324000000000001,0.9755149999999999
-0.058140000000000004,-0.018085,0.9751799999999999
-0.042785000000000004,-0.00544,0.9694949999999999
-0.03771999999999999,-0.009099999999999999,0.97319
-0.045585,-0.012895,0.9754099999999999
-0.047455,-0.01235,0.9752000000000001
-0.045955,-0.010780000000000001,0.977065
-0.046904999999999995,-0.010830000000000003,0.976985
-0.047075000000000006,-0.010655000000000001,0.9778649999999999
-0.04631999999999999,-0.010490000000000001,0.97729
-0.045705,-0.0106,0.97577
-0.045895,-0.010465,0.9751
-0.046305,-0.010495,0.9753350000000001
-0.04617,-0.01093,0.9758550000000001
-0.046065,-0.010945,0.9757800000000001
-0.04606500000000001,-0.01065,0.976085
-0.04585,-0.010654999999999998,0.97613
-0.04579,-0.010679999999999999,0.97617
-0.045945,-0.010440000000000001,0.9761050000000001
-0.04599,-0.01024,0.9760950000000002
-0.04601999999999999,-0.010454999999999999,0.9762549999999999
-0.045965,-0.01066,0.9761600000000001
-0.045975,-0.010499999999999999,0.9759150000000002
-0.045875,-0.01059,0.9758949999999998
-0.045840000000000006,-0.010795,0.9763599999999999
-0.04601000000000001,-0.010609999999999998,0.976235
-0.04590999999999999,-0.010395,0.97577
-0.045585,-0.010589999999999999,0.9759599999999999
-0.045724999999999995,-0.01068,0.97638
-0.045970000000000004,-0.01043,0.9765200000000002
-0.045849999999999995,-0.010509999999999999,0.9767100000000001
-0.045849999999999995,-0.010679999999999999,0.97732
-0.045775,-0.01066,0.97715
-0.045799999999999993,-0.01057,0.976545
-0.045785000000000006,-0.010615000000000001,0.9764100000000001
-0.04564,-0.010600000000000002,0.9762299999999999
-0.045570000000000006,-0.010555,0.9763300000000001
-0.045634999999999995,-0.010585,0.9764199999999998
-0.045825000000000005,-0.010455,0.976305
-0.04582499999999999,-0.010445,0.9764099999999999
-0.04575,-0.010455,0.9766250000000001
-0.045635,-0.010409999999999999,0.9767850000000001
-0.045705,-0.01047,0.97668
-0.04580000000000001,-0.010579999999999999,0.9770199999999999
-0.04572,-0.01051,0.9770850000000001
-0.04556,-0.01057,0.9763950000000001
-0.045579999999999996,-0.010685,0.9763400000000001
-0.045739999999999996,-0.010504999999999999,0.9765499999999999
-0.045695,-0.010470000000000002,0.97632
-0.045369999999999994,-0.010690000000000002,0.9758249999999998
-0.045225,-0.01057,0.9759399999999999
-0.04569,-0.010375,0.9759099999999998
-0.04585000000000001,-0.010525,0.97596
-0.045634999999999995,-0.010635,0.976345
-0.04556,-0.010735,0.9766200000000002
-0.04551499999999999,-0.010635,0.9768950000000001
-0.04559,-0.01057,0.9764799999999999
-0.045585,-0.010545,0.976205
-0.045315,-0.01051,0.9764250000000001
-0.04531,-0.010609999999999998,0.9765399999999997
-0.04556999999999999,-0.010684999999999998,0.9763300000000001
-0.045599999999999995,-0.010674999999999999,0.9762700000000001
-0.045294999999999995,-0.01048,0.9764050000000001
-0.04526999999999999,-0.010545,0.9763399999999999
-0.04560499999999999,-0.010704999999999998,0.97608
-0.045575000000000004,-0.010549999999999999,0.9759350000000001
-0.04525499999999999,-0.01044,0.9764200000000001
-0.045265,-0.01055,0.9767850000000001
-0.045575000000000004,-0.010705000000000003,0.9764800000000001
-0.045755000000000004,-0.010635,0.97575
-0.04563,-0.010554999999999998,0.975695
-0.04529499999999999,-0.010589999999999999,0.9761000000000001
-0.04530000000000001,-0.010655,0.97607
-0.045585,-0.01075,0.976155
-0.04542000000000001,-0.010785,0.9765
-0.04541,-0.010594999999999999,0.976515
-0.045155,-0.01064,0.9769399999999997
-0.04530000000000001,-0.010754999999999999,0.9757200000000001
-0.04532,-0.010565000000000001,0.9771750000000001
-0.04521499999999999,-0.010595,0.9784499999999999
-0.04535499999999999,-0.010675,0.9765
-0.045079999999999995,-0.010555,0.9768250000000002
-0.04518,-0.01067,0.9773800000000001
-0.04499499999999999,-0.010835000000000001,0.9772599999999999
-0.045145,-0.01072,0.97629
-0.045375,-0.010620000000000001,0.975765
-0.04535000000000001,-0.010679999999999999,0.976195
-0.045349999999999994,-0.01075,0.9769599999999998
-0.04542,-0.01064,0.97698
-0.045425,-0.010635,0.9765
-0.045040000000000004,-0.010855,0.9763400000000001
-0.04517500000000001,-0.010979999999999998,0.97621
-0.045544999999999995,-0.010705000000000003,0.97643
-0.045595000000000004,-0.010425,0.9764900000000001
-0.04502,-0.010545,0.9771550000000001
-0.044074999999999996,-0.010695,0.977225
-0.046494999999999995,-0.0105,0.974335
-0.04764999999999999,-0.01027,0.973175
-0.045369999999999994,-0.010425,0.9755699999999999
-0.044975,-0.01053,0.9778750000000003
-0.04545,-0.010745000000000001,0.976275
-0.045115,-0.010729999999999998,0.9756100000000002
-0.044730000000000006,-0.01031,0.9764000000000002
-0.04307999999999999,-0.010499999999999999,0.9760100000000002
-0.04264,-0.01065,0.9759849999999999
-0.044745,-0.010615,0.9758150000000001
-0.045275,-0.010839999999999999,0.977525
-0.044875000000000005,-0.010875,0.9783199999999999
-0.045325,-0.010814999999999998,0.9763
-0.04537,-0.010705,0.9753400000000001
-0.04474499999999999,-0.010665,0.97569
-0.045430000000000005,-0.010499999999999999,0.9767000000000001
-0.048205,-0.010324999999999999,0.9768399999999999
-0.04868000000000001,-0.010350000000000002,0.9760150000000001
-0.04551000000000001,-0.010464999999999999,0.9776299999999998
-0.04440000000000001,-0.010679999999999999,0.9768200000000002
-0.04519499999999999,-0.01048,0.97585
-0.04507499999999999,-0.010464999999999999,0.97751
-0.044675000000000006,-0.01086,0.9772649999999998
-0.044879999999999996,-0.010835,0.97669
-0.04501,-0.010725000000000002,0.9764600000000001
-0.04441,-0.01091,0.9772800000000001
-0.04425,-0.010815,0.9779450000000001
-0.044664999999999996,-0.010890000000000002,0.97769
-0.045125000000000005,-0.010875,0.976825
-0.045395000000000005,-0.010624999999999999,0.9759
-0.04522999999999999,-0.010595,0.976265
-0.04499499999999999,-0.010615000000000001,0.97683
-0.045015,-0.010520000000000002,0.9768799999999999
-0.045395,-0.01053,0.9757800000000001
-0.04572,-0.010624999999999999,0.975185
-0.045684999999999996,-0.010589999999999999,0.975395
-0.04519,-0.010624999999999999,0.976015
-0.04495,-0.010809999999999998,0.97732
-0.04498,-0.010875,0.9776299999999999
-0.045004999999999996,-0.01066,0.9763449999999999
-0.044945,-0.010684999999999998,0.9770599999999998
-0.045235000000000004,-0.010765,0.9775350000000002
-0.045365,-0.01059,0.9766199999999999
-0.045115,-0.010560000000000002,0.976345
-0.045314999999999994,-0.010734999999999998,0.97591
-0.04556,-0.010759999999999999,0.97608
-0.04542999999999999,-0.010675,0.976755
-0.045195000000000006,-0.0105,0.976015
-0.04481,-0.010475000000000002,0.97645
-0.044965,-0.010729999999999998,0.97882
-0.047235,-0.01075,0.9781649999999997
-0.048749999999999995,-0.010525,0.976695
-0.046465000000000006,-0.010735,0.9762000000000001
-0.040874999999999995,-0.011045000000000001,0.9770299999999998
-0.0409,-0.011165,0.9758100000000001
-0.045255,-0.011005,0.9747199999999999
-0.04617500000000001,-0.01074,0.9758349999999998
-0.045265,-0.010524999999999998,0.97638
-0.030650000000000004,-0.008809999999999998,0.9758999999999999
-0.012750000000000001,-0.006834999999999999,0.9761150000000001
-0.008129999999999998,-0.006234999999999999,0.97714
-0.007814999999999999,-0.00615,0.9768149999999999
-0.007810000000000002,-0.006320000000000001,0.9768000000000002
-0.00798,-0.006615,0.976995
-0.008220000000000002,-0.006739999999999999,0.976915
-0.007050000000000001,-0.00673,0.9774750000000001
-0.005115,-0.006645000000000001,0.97796
-0.0054600000000000004,-0.006685000000000001,0.977385
-0.00678,-0.006535000000000001,0.9769450000000001
-0.006825,-0.00642,0.9768000000000001
-0.0064849999999999994,-0.00654,0.9771449999999999
-0.006430000000000001,-0.006250000000000001,0.97752
-0.0069500000000000004,-0.006185,0.977355
-0.007305000000000001,-0.006114999999999999,0.97696
-0.0073999999999999995,-0.00629,0.976975
-0.007464999999999999,-0.0065699999999999995,0.977425
-0.007385000000000001,-0.006409999999999999,0.9776200000000002
-0.00772,-0.006220000000000001,0.9771150000000001
-0.008174999999999998,-0.00634,0.9767750000000002
-0.007875,-0.006415,0.9770449999999998
-0.007845,-0.006555,0.977275
-0.008079999999999999,-0.0072,0.9770200000000001
-0.006860000000000001,-0.00771,0.9771750000000001
-0.012589999999999999,-0.007215000000000001,0.9763550000000001
-0.013704999999999998,-0.014300000000000002,0.9763950000000001
-0.011485,-0.022170000000000002,0.97733
-0.010674999999999999,-0.01878,0.9769799999999998
-0.003615000000000001,-0.008755000000000002,0.9773250000000001
-0.0015400000000000004,-0.00974,0.9777350000000002
-0.00206,-0.01704,0.9776400000000001
-0.0026050000000000005,-0.015755,0.9773650000000002
-0.0032799999999999995,-0.014895,0.9773349999999998
-0.00287,-0.015410000000000002,0.977065
-0.0020299999999999997,-0.016675000000000002,0.9767150000000001
-0.0016650000000000002,-0.01721,0.977815
-0.002025,-0.016219999999999995,0.9780350000000002
-0.002195,-0.015815,0.976975
-0.002425,-0.015809999999999998,0.976665
-0.0026899999999999997,-0.015700000000000002,0.9764349999999998
-0.002685,-0.015705,0.9767249999999998
-0.00242,-0.015615,0.9774200000000001
-0.0023549999999999995,-0.015695000000000004,0.9773
-0.0024549999999999997,-0.01581,0.9769450000000001
-0.002535,-0.01572,0.9769400000000001
-0.0025900000000000003,-0.015710000000000002,0.9770100000000002
-0.0025849999999999996,-0.015780000000000002,0.977595
-0.0026699999999999996,-0.015760000000000003,0.9774799999999999
-0.0025150000000000003,-0.015735,0.9769399999999999
-0.00236,-0.015705000000000004,0.9769650000000001
-0.00256,-0.015785,0.9768650000000001
-0.0024949999999999994,-0.015845,0.9769499999999999
-0.00241,-0.015675,0.9766450000000001
-0.002395,-0.015595000000000001,0.976155
-0.00235,-0.01581,0.9762450000000001
-0.0024500000000000004,-0.015609999999999999,0.976815
-0.002305,-0.015385000000000001,0.9768950000000001
-0.0023150000000000002,-0.015705000000000004,0.976995
-0.00247,-0.015870000000000002,0.9767300000000001
-0.00241,-0.015870000000000002,0.9763149999999998
-0.002445,-0.015870000000000002,0.976475
-0.00254,-0.015705,0.9763900000000001
-0.002495,-0.015695000000000008,0.97639
-0.0023550000000000003,-0.01564,0.976655
-0.0023699999999999997,-0.015505000000000001,0.977125
-0.002445,-0.015530000000000002,0.976985
-0.0024850000000000002,-0.0156,0.9767249999999998
-0.00249,-0.0156,0.9769250000000002
-0.002475,-0.015545,0.976875
-0.00251,-0.01577,0.97657
-0.0025950000000000005,-0.015830000000000004,0.9766999999999999
-0.002615,-0.015614999999999999,0.97689
-0.002365,-0.015629999999999998,0.97664
-0.00242,-0.015760000000000003,0.9764999999999999
-0.0027399999999999994,-0.015805000000000007,0.976765
-0.00263,-0.01574,0.976905
-0.0025700000000000002,-0.015715,0.9768250000000002
-0.0027199999999999993,-0.015610000000000002,0.976885
-0.0026349999999999998,-0.015710000000000002,0.9769349999999999
-0.0025299999999999997,-0.01584,0.9766600000000001
-0.0026199999999999995,-0.0158,0.976595
-0.0025499999999999993,-0.01587,0.9768950000000001
-0.0022999999999999995,-0.015655000000000002,0.9774100000000001
-0.002385,-0.01538,0.9772700000000001
-0.002235,-0.015660000000000004,0.9766449999999999
-0.00216,-0.015915000000000006,0.976975
-0.00223,-0.016055000000000003,0.9775799999999999
-0.00193,-0.016270000000000003,0.9769
-0.0023499999999999997,-0.01589,0.976545
-0.002915,-0.01545,0.977305
-0.002415,-0.015635000000000003,0.97661
-0.0022449999999999996,-0.01584,0.97618
-0.0025150000000000003,-0.015815,0.97652
-0.0023150000000000002,-0.016014999999999998,0.9762999999999998
-0.00207,-0.016295,0.976675
-0.002035,-0.016185,0.9767849999999998
-0.0022099999999999997,-0.015870000000000002,0.97696
-0.00218,-0.015955000000000004,0.97713
-0.0022899999999999995,-0.015825000000000002,0.9769
-0.0024200000000000003,-0.015629999999999998,0.9773
-0.0025650000000000004,-0.015845000000000005,0.9772999999999998
-0.002705,-0.015895,0.977055
-0.0022600000000000003,-0.015815,0.9773799999999999
-0.002195,-0.015815000000000003,0.9777349999999998
-0.002339999999999999,-0.015935000000000005,0.97766
-0.0024149999999999996,-0.015905000000000002,0.97732
-0.002365,-0.01577,0.977225
-0.0022199999999999998,-0.015845,0.9771150000000001
-0.0026100000000000003,-0.01578,0.9770199999999999
-0.002535,-0.01576,0.9772649999999998
-0.002425,-0.015900000000000004,0.97683
-0.0025150000000000003,-0.015709999999999995,0.9776249999999997
-0.002195,-0.016125,0.9779900000000001
-0.0022249999999999995,-0.016380000000000002,0.9770500000000002
-0.0022099999999999997,-0.016065000000000003,0.9775749999999999
-0.00213,-0.015915,0.97819
-0.00244,-0.015780000000000002,0.9779499999999999
-0.0022500000000000003,-0.015950000000000002,0.97757
-0.0016649999999999998,-0.01606,0.9773149999999999
-0.0015799999999999998,-0.016094999999999998,0.9801500000000001
-0.001215,-0.017035,0.9802949999999999
-0.0015949999999999998,-0.016995000000000003,0.9771849999999999
-0.01526,-0.02693,0.9783199999999999
-0.04558,-0.016054999999999993,0.97711
-0.04723000000000001,0.015875,0.9729299999999999
-0.013635000000000003,0.011314999999999999,0.9777800000000001
0.003705,-0.007279999999999999,0.980685
0.003175,-0.010885,0.9768999999999999
0.002965,-0.010774999999999998,0.976835
0.00366,-0.0113,0.976375
0.0034549999999999997,-0.01127,0.9764849999999999
0.00295,-0.010934999999999999,0.97676
0.0030999999999999995,-0.010865,0.976555
0.0029349999999999997,-0.01087,0.9768800000000001
0.0030600000000000002,-0.011065000000000002,0.9773450000000002
0.002915,-0.010859999999999998,0.9774050000000001
0.0027050000000000004,-0.010584999999999999,0.9769500000000001
0.00274,-0.010740000000000001,0.9767149999999999
0.0028599999999999997,-0.011085,0.9767750000000002
0.0028399999999999996,-0.011175000000000001,0.976675
0.0027749999999999997,-0.010780000000000001,0.9759950000000002
0.00292,-0.010725,0.9756350000000001
0.0032849999999999997,-0.011079999999999998,0.9765150000000002
0.002975,-0.01091,0.97665
0.0018100000000000002,-0.010544999999999999,0.978885
0.003135,-0.01158,0.9786650000000001
0.00421,-0.012655,0.976345
0.0030299999999999997,-0.01187,0.97726
0.002675,-0.01093,0.97862
0.003415,-0.011165,0.9761150000000001
0.0036700000000000005,-0.011450000000000002,0.97453
0.0027700000000000003,-0.011149999999999998,0.97692
0.002395,-0.010954999999999998,0.9763750000000002
0.002339999999999999,-0.010835000000000001,0.9754949999999999
0.002665,-0.01094,0.9759650000000001
0.00275,-0.010984999999999998,0.97691
0.00217,-0.010645,0.977485
0.0019349999999999997,-0.010785000000000001,0.9777949999999999
0.0027099999999999997,-0.01112,0.977295
0.0030749999999999996,-0.010999999999999998,0.97698
0.0025699999999999994,-0.010915,0.9770049999999999
0.002495,-0.010835,0.976685
0.002575,-0.010964999999999999,0.97721
0.0026249999999999997,-0.011080000000000001,0.9778249999999999
0.002555,-0.010855,0.977675
0.00237,-0.01086,0.97704
0.0023799999999999997,-0.010740000000000001,0.9768100000000001
0.003165,-0.010925,0.9764000000000002
0.003345,-0.011225,0.9763550000000001
0.00251,-0.010955,0.9767699999999998
0.002155,-0.010675,0.9766450000000001
0.0027249999999999996,-0.010960000000000001,0.9758699999999999
0.0029449999999999997,-0.011035,0.9763250000000001
0.0025249999999999995,-0.01075,0.9771249999999998
0.002355,-0.01088,0.9770350000000001
0.0022299999999999998,-0.010839999999999999,0.9777649999999998
0.002865,-0.010894999999999998,0.977585
0.002155,-0.010610000000000001,0.9771049999999999
0.00173,-0.010765,0.9774499999999999
0.0032049999999999995,-0.012005000000000002,0.9768950000000001
0.0034800000000000005,-0.0119,0.9765
0.00279,-0.010955,0.97698
0.0022700000000000003,-0.010714999999999999,0.9770650000000002
-0.00020000000000000036,-0.016309999999999998,0.9775850000000001
0.0023650000000000003,-0.01508,0.981245
0.016749999999999998,-0.006989999999999999,0.9790899999999999
0.01619,-0.010935,0.9741049999999998
-0.007454999999999999,-0.041655,0.9764700000000002
-0.013199999999999995,-0.046945,0.9777149999999999
-0.003920000000000001,-0.030490000000000007,0.977015
0.003255,-0.03373,0.98187
0.007079999999999999,-0.030765000000000008,0.981685
0.012570000000000001,-0.02193,0.97699
0.014889999999999997,-0.01705,0.9891500000000001
0.00479,-0.030545,0.9931650000000001
0.004404999999999999,-0.038355,0.98123
0.009615000000000002,-0.034304999999999995,0.9769350000000001
0.005274999999999999,-0.036425000000000006,0.9748650000000003
0.01153,-0.02768,0.9756649999999999
-0.011880000000000002,-0.008565000000000003,0.985815
-0.03516999999999999,0.05084999999999999,0.9798450000000001
-0.020624999999999998,0.085355,0.9559399999999998
-0.030000000000000006,0.056145,0.9633800000000001
-0.04394,0.004895000000000002,0.9723849999999998
0.009575000000000002,-0.020069999999999998,0.9661099999999999
0.04941,-0.01063,0.9697900000000003
0.019365,-0.01045,0.9745899999999998
0.00534,-0.00831,0.978125
0.00634,-0.00578,0.97786
0.009035000000000001,-0.0072250000000000005,0.9780900000000001
0.009749999999999998,-0.007429999999999999,0.9749399999999999
-0.00027499999999999996,0.014305000000000002,0.97353
-0.008530000000000001,0.013424999999999998,0.9771700000000001
-0.00448,-0.0073999999999999995,0.9783699999999997
-0.00020999999999999998,-0.01104,0.9774849999999999
0.0033100000000000004,0.006815000000000002,0.9776250000000001
-0.023735000000000003,0.028034999999999997,0.9796400000000001
-0.06359000000000001,0.090795,0.95257
-0.04188999999999999,0.06826499999999999,0.95649
-0.014520000000000002,-0.02202,0.9850599999999998
-0.020165,-0.031815,0.97969
-0.022344999999999997,-0.032940000000000004,0.9777000000000001
-0.022310000000000003,-0.03229,0.9764050000000001
-0.022409999999999996,-0.031485000000000006,0.975595
-0.022405,-0.03196,0.97636
-0.02253,-0.03229,0.976015
-0.022590000000000002,-0.03249500000000001,0.9758150000000001
-0.02237,-0.03254,0.976605
-0.022325,-0.032389999999999995,0.9767100000000001
-0.022184999999999996,-0.032395,0.9770299999999998
-0.02227,-0.032194999999999994,0.977285
-0.02204,-0.03239,0.9767049999999999
-0.021875,-0.032455,0.9770099999999999
-0.022354999999999996,-0.032275,0.9773700000000002
-0.022805,-0.03210999999999999,0.976375
-0.022645000000000002,-0.032205,0.9768199999999998
-0.022275,-0.032584999999999996,0.9772000000000001
-0.022350000000000002,-0.032420000000000004,0.9767249999999998
-0.022580000000000006,-0.032174999999999995,0.9768899999999998
-0.022494999999999998,-0.03235,0.9771899999999999
-0.022205,-0.032444999999999995,0.9772750000000002
-0.02218,-0.032119999999999996,0.9776
-0.02223,-0.032205,0.9783399999999999
-0.022375,-0.032595,0.9764750000000001
-0.022470000000000004,-0.032685,0.9759099999999998
-0.022140000000000003,-0.032415000000000006,0.978285
-0.022345,-0.031475,0.97786
-0.022494999999999998,-0.03144,0.9768400000000002
-0.022104999999999996,-0.032325000000000007,0.97661
-0.022359999999999998,-0.031744999999999995,0.9761599999999999
-0.02246,-0.03171,0.9766550000000003
-0.022215000000000002,-0.03234,0.9770999999999997
-0.022215000000000002,-0.03208499999999999,0.9771799999999999
-0.02228,-0.032035,0.9770000000000001
-0.022385000000000002,-0.03213999999999999,0.9766499999999997
-0.02228,-0.03230499999999999,0.9774599999999998
-0.022405,-0.032295000000000004,0.9778499999999999
-0.022475000000000002,-0.03225,0.97751
-0.02228,-0.031294999999999996,0.976615
-0.022319999999999996,-0.032205000000000004,0.975625
-0.021954999999999995,-0.03439,0.9752600000000001
-0.02196,-0.033075,0.976515
-0.022375,-0.0318,0.9770049999999999
-0.022225,-0.032385,0.9773900000000001
-0.02214,-0.032690000000000004,0.9779800000000002
-0.022219999999999997,-0.03246000000000001,0.9764899999999999
-0.02236,-0.032110000000000014,0.9764700000000002
-0.02232,-0.032095,0.97658
-0.02225,-0.03207,0.976135
-0.022195,-0.03210500000000001,0.9766499999999999
-0.022224999999999998,-0.03225,0.97689
-0.022274999999999996,-0.03220999999999999,0.976885
-0.0223,-0.032325,0.976745
-0.022395,-0.032369999999999996,0.9765399999999997
-0.022295000000000002,-0.032220000000000006,0.9768549999999999
-0.0222,-0.032205,0.97786
-0.021994999999999997,-0.032064999999999996,0.9785700000000002
-0.022540000000000004,-0.03125,0.9767950000000001
-0.022754999999999997,-0.03208,0.97651
-0.022420000000000002,-0.03312999999999999,0.9774
-0.02225,-0.03296500000000001,0.9780599999999998
-0.022465000000000002,-0.032025,0.9773799999999999
-0.02293,-0.031245000000000002,0.976015
-0.022695,-0.031795000000000004,0.9768500000000001
-0.022410000000000003,-0.032125,0.977385
-0.022320000000000003,-0.03208,0.9772699999999999
-0.022339999999999995,-0.03204,0.9768950000000002
-0.02235,-0.032195,0.97678
-0.02239,-0.03217,0.9769700000000002
-0.022575,-0.032015,0.9767500000000002
-0.022744999999999998,-0.032014999999999995,0.9768000000000001
-0.022604999999999997,-0.032215,0.9776349999999999
-0.022575,-0.032130000000000006,0.97791
-0.022520000000000002,-0.03279499999999999,0.9765599999999999
-0.022329999999999996,-0.033165,0.9758400000000002
-0.022045000000000002,-0.032705,0.9770350000000001
-0.021969999999999996,-0.0327,0.9775200000000002
-0.022260000000000002,-0.033080000000000005,0.97775
-0.022335,-0.033295,0.9766600000000002
-0.0222,-0.03269999999999999,0.975775
-0.022095,-0.032279999999999996,0.976165
-0.022404999999999998,-0.03219999999999999,0.97608
-0.022495,-0.03207,0.9766749999999998
-0.022189999999999998,-0.03221,0.97732
-0.022145,-0.032495,0.9777100000000001
-0.022375,-0.032275,0.97746
-0.02267,-0.031955,0.9768950000000001
-0.022605000000000004,-0.031845000000000005,0.9768550000000001
-0.022385,-0.032025,0.9769950000000002
-0.02257,-0.032064999999999996,0.9768050000000003
-0.022594999999999997,-0.03181499999999999,0.9768549999999998
-0.022225,-0.031955,0.9773900000000001
-0.022199999999999998,-0.03230499999999999,0.97705
-0.022034999999999996,-0.03280999999999999,0.9769450000000001
-0.02157,-0.033305,0.97808
-0.022119999999999997,-0.033705,0.977605
-0.022515,-0.03328,0.9769649999999999
-0.022345000000000004,-0.033185000000000006,0.9785950000000001
-0.022195000000000003,-0.03463000000000001,0.9767349999999999
-0.02239,-0.033545000000000005,0.9738450000000002
-0.022765,-0.031825,0.9751349999999999
-0.022455,-0.032029999999999996,0.9756099999999999
-0.02232,-0.031995,0.97583
-0.022325,-0.032195,0.97706
-0.022370000000000004,-0.03219999999999999,0.9762599999999999
-0.02258,-0.031865,0.9755049999999997
-0.022740000000000003,-0.03189499999999999,0.97446
-0.023075,-0.032985,0.9792650000000002
-0.022824999999999998,-0.034004999999999994,0.9826500000000001
-0.027635000000000003,-0.034324999999999994,0.98634
-0.033460000000000004,-0.016975,0.9801550000000001
-0.01867,0.007944999999999999,0.9714100000000002
-0.006710000000000002,0.01563,0.9739150000000001
-0.008445,0.025779999999999997,0.97948
-0.006115000000000002,0.055490000000000005,0.970315
0.007485,0.06305000000000001,0.9644299999999999
-0.006074999999999999,0.08347500000000001,0.968585
-0.008730000000000002,0.09082000000000001,0.9664699999999999
0.02948,0.050425,0.97198
0.034525,0.038965,0.9742250000000002
0.018235,0.040275,0.9754100000000001
0.016125,0.01895,0.9780050000000001
0.013239999999999998,0.0013199999999999993,0.9762849999999998
-0.00107,0.026305000000000002,0.9711399999999999
-0.01326,0.06620000000000001,0.9664450000000002
-0.011895,0.04358499999999999,0.9712449999999999
-0.00901,0.016855000000000002,0.971205
-0.018465,0.036755,0.9705199999999999
-0.032245,0.047005,0.9714650000000002
-0.01827,0.05850500000000001,0.9647850000000002
-0.011739999999999999,0.09887499999999999,0.9817199999999999
-0.021435,0.11381500000000003,0.986715
-0.013375000000000001,0.09641,0.9552950000000001
-0.01998,0.11443,0.9468100000000002
-0.01715,0.11737999999999997,0.9647649999999999
-0.00853,0.07424499999999998,0.9882000000000002
-0.024325000000000003,0.04178,0.9894299999999999
-0.04279,0.04591,0.9721750000000002
-0.049475,0.023075,0.9722700000000002
-0.071435,-0.014955,0.9784250000000002
-0.09805,-0.021390000000000003,0.9803250000000002
-0.10431500000000002,-0.029624999999999995,0.9752749999999999
-0.08600999999999999,-0.022005,0.97478
-0.06831000000000001,-0.004535,0.9763449999999999
-0.07125000000000001,0.007915,0.97181
-0.08052000000000001,0.018725,0.9722299999999999
-0.08404999999999999,0.042949999999999995,0.9686050000000002
-0.08354000000000002,0.06334999999999999,0.9600349999999997
-0.07028500000000001,0.041499999999999995,0.96682
-0.05059,0.026690000000000002,0.975115
-0.047225,0.029735,0.97578
