-1.0097199999999997,-0.013965,-0.014635
-1.0099249999999997,-0.014000000000000004,-0.014575000000000001
-1.0100049999999998,-0.01409,-0.014875000000000003
-1.009575,-0.01413,-0.01519
-1.0097800000000003,-0.014115000000000003,-0.015065
-1.0102799999999998,-0.013994999999999999,-0.014945000000000003
-1.010065,-0.013860000000000003,-0.015070000000000004
-1.00991,-0.013965,-0.015095000000000003
-1.0100349999999998,-0.01394,-0.014990000000000003
-1.0101200000000001,-0.013845000000000001,-0.014870000000000003
-1.010185,-0.013980000000000001,-0.014764999999999997
-1.0100349999999998,-0.013925000000000003,-0.014784999999999998
-1.010255,-0.01391,-0.01481
-1.010475,-0.013900000000000001,-0.01488
-1.010125,-0.013885,-0.014674999999999999
-1.0101150000000003,-0.013909999999999997,-0.014550000000000002
-1.010145,-0.013945000000000003,-0.014635
-1.00988,-0.014050000000000002,-0.014485000000000001
-1.0098850000000001,-0.014114999999999999,-0.014245000000000002
-1.010005,-0.014110000000000001,-0.014309999999999998
-1.0101100000000003,-0.014089999999999997,-0.014679999999999999
-1.00995,-0.014015000000000003,-0.014825
-1.009865,-0.01394,-0.014685
-1.0099799999999999,-0.01394,-0.014614999999999998
-1.0098600000000002,-0.013885,-0.014780000000000001
-1.0098799999999999,-0.013929999999999998,-0.014885000000000004
-1.0100200000000004,-0.01408,-0.01481
-1.01017,-0.014185000000000003,-0.014785000000000001
-1.0103900000000001,-0.014075,-0.014754999999999999
-1.0102700000000002,-0.013924999999999998,-0.014680000000000002
-1.01003,-0.013905000000000004,-0.014715
-1.009905,-0.013945000000000003,-0.014670000000000002
-1.010055,-0.013885,-0.014695
-1.01013,-0.013815,-0.01476
-1.010065,-0.013925000000000002,-0.014805000000000002
-1.0103849999999999,-0.014015000000000003,-0.014915000000000001
-1.010335,-0.013924999999999998,-0.014924999999999999
-1.0100400000000003,-0.014000000000000002,-0.014835000000000001
-1.0098049999999998,-0.014095000000000002,-0.014800000000000002
-1.0099000000000002,-0.01397,-0.014894999999999997
-1.00977,-0.013975000000000001,-0.01474
-1.009785,-0.01402,-0.014655000000000001
-1.0101599999999997,-0.013835,-0.014905000000000005
-1.01014,-0.01379,-0.015080000000000001
-1.0101049999999998,-0.013870000000000002,-0.015115
-1.0099399999999998,-0.013945000000000003,-0.015015
-1.0100099999999999,-0.014124999999999999,-0.014835000000000001
-1.010045,-0.014195,-0.014835000000000001
-1.01013,-0.014215,-0.01494
-1.01014,-0.014040000000000002,-0.014995
-1.00977,-0.013790000000000002,-0.015140000000000004
-1.0098449999999999,-0.013855000000000001,-0.01515
-1.00989,-0.014065000000000003,-0.014945000000000003
-1.009815,-0.014085,-0.01477
-1.010035,-0.01403,-0.014695
-1.0101049999999998,-0.014065,-0.01476
-1.0100500000000001,-0.01403,-0.014865
-1.0098049999999998,-0.014029999999999997,-0.014835000000000001
-1.0095649999999998,-0.014165,-0.014595
-1.00953,-0.01419,-0.014585
-1.00984,-0.014095,-0.014705
-1.0097600000000002,-0.013975000000000005,-0.014625000000000003
-1.00958,-0.013944999999999999,-0.014559999999999998
-1.00979,-0.014085,-0.014534999999999998
-1.0097800000000001,-0.014110000000000001,-0.014585
-1.0099799999999999,-0.014070000000000003,-0.01451
-1.010215,-0.01414,-0.01445
-1.010045,-0.014145,-0.01477
-1.00994,-0.01404,-0.014830000000000001
-1.0099550000000002,-0.013994999999999999,-0.0149
-1.0096250000000002,-0.014074999999999999,-0.015215000000000001
-1.00976,-0.014049999999999998,-0.015100000000000002
-1.0100800000000003,-0.014049999999999998,-0.014750000000000003
-1.0099600000000002,-0.01416,-0.014775000000000002
-1.0101400000000003,-0.01401,-0.015015
-1.010125,-0.013905,-0.015110000000000002
-1.00997,-0.014095,-0.015045000000000003
-1.00998,-0.014025000000000001,-0.014950000000000001
-1.0100000000000002,-0.01396,-0.015100000000000002
-1.0102499999999999,-0.014039999999999997,-0.015339999999999998
-1.0102900000000001,-0.01397,-0.015224999999999999
-1.010135,-0.014059999999999998,-0.015040000000000001
-1.010295,-0.01394,-0.015020000000000002
-1.01035,-0.013915,-0.014924999999999999
-1.0101000000000002,-0.014025,-0.014875
-1.010075,-0.013975000000000001,-0.014915000000000001
-1.0101400000000003,-0.014035,-0.01499
-1.01017,-0.014025000000000001,-0.015095000000000003
-1.010365,-0.013819999999999999,-0.015224999999999999
-1.0103450000000003,-0.013895000000000001,-0.015040000000000001
-1.01012,-0.014104999999999998,-0.014724999999999999
-1.0100149999999999,-0.014205,-0.014879999999999999
-1.010085,-0.01422,-0.015130000000000001
-1.010155,-0.014114999999999999,-0.015095000000000006
-1.0100250000000002,-0.013995000000000002,-0.015055000000000002
-1.009865,-0.014090000000000002,-0.014980000000000002
-1.009965,-0.014174999999999998,-0.014905000000000002
-1.01029,-0.01394,-0.014775
-1.0102350000000002,-0.014125000000000002,-0.014760000000000004
-1.0100850000000001,-0.01432,-0.014794999999999999
-1.01,-0.014180000000000002,-0.014760000000000004
-1.010045,-0.013965,-0.014895000000000002
-1.0101799999999999,-0.013930000000000001,-0.014785000000000001
-1.010015,-0.014045000000000002,-0.014905000000000002
-1.0100500000000001,-0.014035,-0.015055000000000002
-1.01016,-0.01424,-0.014935
-1.01017,-0.01429,-0.014809999999999995
-1.010075,-0.014235000000000001,-0.01482
-1.0100900000000002,-0.014244999999999999,-0.01495
-1.01018,-0.014155000000000001,-0.014795000000000003
-1.0100799999999999,-0.014015,-0.014685
-1.0099200000000002,-0.01389,-0.01484
-1.00982,-0.01396,-0.014934999999999999
-1.00987,-0.014075,-0.01494
-1.0099550000000002,-0.014114999999999997,-0.015104999999999997
-1.0100550000000001,-0.014169999999999999,-0.015040000000000001
-1.0097749999999999,-0.01409,-0.014924999999999999
-1.0098,-0.013749999999999998,-0.014965000000000001
-1.010075,-0.01378,-0.015170000000000003
-1.00996,-0.013970000000000002,-0.015175000000000003
-1.00994,-0.014044999999999998,-0.015015
-1.0098699999999998,-0.01395,-0.015025000000000002
-1.0101,-0.01383,-0.015065
-1.010375,-0.013875000000000002,-0.015290000000000002
-1.0104,-0.01391,-0.015395
-1.0103849999999999,-0.013965000000000002,-0.015305000000000003
-1.0101499999999999,-0.01396,-0.015160000000000003
-1.0100400000000003,-0.014049999999999998,-0.01487
-1.0099250000000002,-0.013895000000000001,-0.014765000000000004
-1.010055,-0.013840000000000002,-0.014789999999999998
-1.0102249999999997,-0.013970000000000002,-0.014985000000000004
-1.0098950000000002,-0.01402,-0.015045
-1.00987,-0.01406,-0.015075000000000002
-1.0100599999999997,-0.014015000000000003,-0.01514
-1.00998,-0.014104999999999998,-0.014765
-1.0101849999999999,-0.014235000000000001,-0.014730000000000004
-1.0102499999999999,-0.0142,-0.014775000000000002
-1.0102,-0.014164999999999997,-0.014754999999999999
-1.01026,-0.014110000000000001,-0.014924999999999999
-1.010135,-0.014049999999999998,-0.014904999999999998
-1.0102600000000002,-0.014204999999999999,-0.015005000000000001
-1.01023,-0.014135,-0.015040000000000001
-1.0099300000000002,-0.013905,-0.014914999999999998
-1.00996,-0.014000000000000002,-0.014960000000000001
-1.010145,-0.013965000000000002,-0.015025
-1.0098900000000002,-0.013725000000000001,-0.01499
-1.009855,-0.013795000000000002,-0.014910000000000001
-1.00996,-0.013810000000000003,-0.014945
-1.0097850000000002,-0.013744999999999999,-0.015005000000000001
-1.0101900000000001,-0.01397,-0.014925000000000003
-1.0103000000000002,-0.014080000000000004,-0.014945
-1.009895,-0.013955,-0.014895000000000002
-1.0100799999999999,-0.013825,-0.014825
-1.0102499999999999,-0.013900000000000001,-0.014835000000000001
-1.0100200000000001,-0.014095,-0.014900000000000002
-1.00977,-0.014015000000000003,-0.014955000000000001
-1.00998,-0.013845,-0.015145
-1.010175,-0.013805000000000001,-0.01527
-1.01001,-0.013850000000000001,-0.015155000000000002
-1.0100500000000001,-0.01395,-0.015105000000000002
-1.01005,-0.013955,-0.015084999999999998
-1.010045,-0.013845000000000001,-0.01525
-1.0099500000000003,-0.013955,-0.01525
-1.0100450000000003,-0.01403,-0.015135000000000001
-1.0102249999999997,-0.014010000000000003,-0.014875
-1.0100099999999999,-0.014135,-0.014945000000000003
-1.009965,-0.014155000000000001,-0.015080000000000001
-1.009965,-0.01409,-0.014995000000000003
-1.0099649999999998,-0.013994999999999999,-0.015065
-1.0103149999999999,-0.01379,-0.01506
-1.0103249999999997,-0.013785000000000002,-0.0153
-1.0097700000000003,-0.013989999999999999,-0.015385000000000005
-1.00963,-0.014105000000000001,-0.015265
-1.0099500000000003,-0.014060000000000003,-0.015295
-1.00989,-0.01404,-0.015495
-1.0095500000000002,-0.01414,-0.015415000000000003
-1.00963,-0.014070000000000003,-0.015485000000000004
-1.00984,-0.013965,-0.015695
-1.010125,-0.013910000000000002,-0.015710000000000002
-1.0101650000000002,-0.013895000000000001,-0.015750000000000004
-1.010125,-0.013935,-0.015615
-1.01022,-0.013954999999999999,-0.015629999999999998
-1.010105,-0.013965,-0.015315
-1.00994,-0.013835,-0.01506
-1.0099250000000002,-0.013849999999999998,-0.015285000000000002
-1.0098749999999999,-0.013909999999999997,-0.015255
-1.0097,-0.013965,-0.015115000000000003
-1.00977,-0.014119999999999999,-0.015090000000000001
-1.00978,-0.014135000000000003,-0.015005
-1.009715,-0.014065000000000003,-0.014835000000000001
-1.0098250000000002,-0.01394,-0.014950000000000001
-1.0100850000000001,-0.013895000000000001,-0.015160000000000002
-1.0100200000000001,-0.014075,-0.01524
-1.0098699999999998,-0.01409,-0.015360000000000002
-1.0099749999999998,-0.013819999999999999,-0.01545
-1.0102399999999998,-0.013595,-0.015475000000000003
-1.010175,-0.013640000000000005,-0.015404999999999999
-1.009905,-0.01388,-0.015275
-1.00998,-0.013860000000000003,-0.015380000000000001
-1.0101499999999999,-0.01397,-0.015640000000000005
-1.0102050000000002,-0.01416,-0.015665
-1.0099000000000002,-0.014110000000000001,-0.0156
-1.0097299999999998,-0.013999999999999999,-0.015460000000000005
-1.0097850000000002,-0.013749999999999998,-0.015179999999999999
-1.0097450000000001,-0.01389,-0.015375
-1.009835,-0.013935,-0.015759999999999996
-1.01011,-0.013920000000000002,-0.015540000000000002
-1.0101499999999999,-0.014085,-0.015285000000000002
-1.0098799999999999,-0.01401,-0.015360000000000002
-1.0098850000000001,-0.013985000000000001,-0.015540000000000002
-1.01015,-0.014065,-0.015695000000000004
-1.009925,-0.014040000000000002,-0.0155
-1.0097749999999999,-0.013975000000000005,-0.015434999999999999
-1.0100500000000001,-0.014110000000000001,-0.015520000000000003
-1.01016,-0.014055000000000002,-0.015375000000000003
-1.0101050000000003,-0.013919999999999998,-0.015220000000000001
-1.0099449999999999,-0.013885,-0.015260000000000001
-1.010305,-0.014045000000000002,-0.015650000000000004
-1.010405,-0.014049999999999998,-0.01563
-1.0100499999999997,-0.013924999999999998,-0.015229999999999999
-1.0098650000000002,-0.014139999999999996,-0.014969999999999997
-1.0098749999999999,-0.014020000000000001,-0.015020000000000002
-1.0099699999999998,-0.013920000000000002,-0.01508
-1.009835,-0.01413,-0.014895000000000005
-1.009875,-0.014079999999999999,-0.014800000000000002
-1.01006,-0.01395,-0.014854999999999998
-1.0102050000000002,-0.013935,-0.01507
-1.010015,-0.013944999999999999,-0.015029999999999998
-1.0099099999999999,-0.013965,-0.014875000000000003
-1.0100900000000002,-0.014035000000000002,-0.014830000000000001
-1.01012,-0.013885,-0.014855000000000002
-1.0100950000000002,-0.013855000000000001,-0.015120000000000003
-1.0100849999999997,-0.013874999999999998,-0.015145000000000002
-1.00997,-0.01378,-0.015015
-1.01016,-0.013730000000000001,-0.015040000000000001
-1.010415,-0.013875000000000002,-0.015145
-1.0103,-0.014110000000000003,-0.01501
-1.0102950000000002,-0.013930000000000001,-0.014849999999999999
-1.010025,-0.013980000000000003,-0.014855000000000002
-1.00962,-0.01408,-0.014790000000000003
-1.0095500000000002,-0.013999999999999999,-0.01475
-1.0098350000000003,-0.014145000000000001,-0.014905000000000002
-1.00995,-0.014165,-0.014875
-1.01002,-0.013970000000000002,-0.014670000000000002
-1.00999,-0.013930000000000001,-0.0147
-1.00985,-0.01406,-0.014785000000000001
-1.0100800000000003,-0.014015000000000003,-0.014955
-1.010035,-0.013864999999999999,-0.015005
-1.0098949999999998,-0.013865000000000002,-0.015075
-1.0099399999999998,-0.01384,-0.015289999999999998
-1.010035,-0.0139,-0.015184999999999999
-1.00998,-0.01394,-0.014945
-1.0100099999999999,-0.013855000000000001,-0.014875
-1.010055,-0.013989999999999997,-0.015095000000000003
-1.00992,-0.013935,-0.015360000000000004
-1.0100500000000001,-0.013925000000000002,-0.015405000000000002
-1.0100799999999999,-0.014015,-0.0153
-1.0098949999999998,-0.013999999999999999,-0.015165000000000003
-1.0098600000000002,-0.013999999999999999,-0.015410000000000002
-1.00992,-0.014020000000000001,-0.015445000000000004
-1.0101,-0.01386,-0.015255000000000001
-1.01015,-0.013760000000000003,-0.015345000000000003
-1.0100950000000002,-0.013985000000000001,-0.015290000000000002
-1.0103550000000001,-0.014049999999999998,-0.01532
-1.01033,-0.013930000000000001,-0.015514999999999998
-1.0101600000000002,-0.013845,-0.015394999999999997
-1.010025,-0.013955000000000004,-0.01513
-1.009885,-0.013945000000000003,-0.015195000000000004
-1.009955,-0.013900000000000001,-0.015220000000000001
-1.00984,-0.013960000000000004,-0.015249999999999996
-1.00979,-0.014035,-0.015430000000000003
-1.00996,-0.013965,-0.015480000000000002
-1.009905,-0.013865000000000002,-0.015565
-1.00988,-0.013870000000000002,-0.015725
-1.0100950000000002,-0.013824999999999999,-0.015875000000000004
-1.01003,-0.01379,-0.01573
-1.0100149999999999,-0.013905,-0.015295000000000003
-1.0102350000000002,-0.013895,-0.014884999999999999
-1.0100349999999998,-0.013800000000000002,-0.014905000000000002
-1.009925,-0.014030000000000004,-0.015090000000000001
-1.010215,-0.013990000000000002,-0.015345000000000001
-1.0102799999999998,-0.013734999999999997,-0.015685
-1.0103099999999998,-0.013540000000000002,-0.015980000000000005
-1.0096450000000001,-0.01372,-0.01575
-1.0114699999999996,-0.014119999999999999,-0.015344999999999998
-1.0167750000000002,-0.013244999999999998,-0.015645000000000003
-1.01405,-0.013965,-0.015345000000000001
-1.009455,-0.014850000000000002,-0.014895
-1.01022,-0.013835,-0.01538
-1.010295,-0.013855000000000001,-0.015560000000000001
-1.0100100000000003,-0.013955,-0.015735000000000002
-1.00992,-0.014000000000000002,-0.015830000000000004
-1.010185,-0.01415,-0.015530000000000002
-1.0102050000000002,-0.014225000000000002,-0.015494999999999998
-1.0100600000000002,-0.014415,-0.0152
-1.0097550000000002,-0.014560000000000003,-0.014815
-1.0096599999999998,-0.014425000000000002,-0.01469
-1.01229,-0.013434999999999999,-0.02733
-1.0079200000000001,-0.017070000000000002,-0.030265000000000004
-1.0053050000000001,-0.027700000000000002,0.01347
-1.0097900000000002,-0.027759999999999996,0.054075000000000005
-1.0006750000000002,-0.02076,0.011859999999999999
-1.0055850000000002,-0.025655,-0.031425
-1.009295,-0.04211,-0.00023499999999999926
-1.0035599999999998,-0.0348,0.014794999999999999
-1.0081399999999998,-0.053364999999999996,0.036164999999999996
-1.0053899999999998,-0.09618,0.06456999999999999
-1.0051549999999998,-0.05081,0.07649
-0.99976,0.00304,0.136615
-1.0026650000000001,0.010844999999999999,0.07521000000000001
-0.98899,0.012629999999999999,0.010499999999999999
-0.985625,0.004205000000000001,0.04148
-1.00845,-0.002485,0.008929999999999999
-1.0095699999999999,-0.002925,-0.015439999999999999
-1.0092849999999998,-0.003064999999999999,-0.012555
-1.01411,-0.007880000000000002,-0.0011400000000000004
-1.0128949999999999,-0.005365,-0.01019
-1.0088050000000002,-0.00212,-0.03943000000000001
-1.00963,-0.0018700000000000001,-0.07070000000000001
-1.0092850000000002,-0.0011749999999999996,-0.04551500000000001
-1.00993,-0.00252,-0.00556
-1.0102950000000002,-0.0018700000000000006,-0.008229999999999998
-1.01044,-0.0015300000000000001,-0.008169999999999998
-1.0102350000000002,-0.00155,-0.008065
-1.01,-0.0020399999999999993,-0.008284999999999999
-1.0101100000000003,-0.0020399999999999997,-0.008339999999999998
-1.01033,-0.001755,-0.008075
-1.01036,-0.0017250000000000002,-0.00802
-1.010205,-0.001925,-0.008130000000000002
-1.01,-0.00189,-0.008085
-1.01018,-0.002325,-0.00802
-1.01049,-0.0031,-0.008095000000000001
-1.010735,-0.00235,-0.008405
-1.0104600000000001,-0.001975,-0.008709999999999999
-1.0101099999999998,-0.0020399999999999997,-0.008545
-1.01106,-0.002605,-0.008075000000000002
-1.0112450000000002,-0.00317,-0.007945
-1.010365,-0.002465,-0.008135
-1.010345,-0.002105,-0.0082
-1.010085,-0.002,-0.00829
-1.0097,-0.00211,-0.00836
-1.010165,-0.002035,-0.00827
-1.0102000000000002,-0.001965,-0.008340000000000002
-1.0102300000000002,-0.0020000000000000005,-0.008685000000000002
-1.01043,-0.0019550000000000006,-0.008795
-1.010145,-0.00207,-0.008704999999999997
-1.0104000000000002,-0.0021249999999999997,-0.00867
-1.010435,-0.002145,-0.00849
-1.0099850000000001,-0.0019749999999999998,-0.008575
-1.0103,-0.0018949999999999998,-0.008924999999999999
-1.0105650000000002,-0.002045,-0.0089
-1.0104799999999998,-0.0021299999999999995,-0.008929999999999999
-1.0103900000000001,-0.002125,-0.008895000000000002
-1.0103300000000002,-0.0021199999999999995,-0.008790000000000001
-1.0102700000000002,-0.002145,-0.00885
-1.0102,-0.00224,-0.008944999999999998
-1.0102,-0.00229,-0.00887
-1.01051,-0.00215,-0.008709999999999999
-1.0105499999999998,-0.0021449999999999998,-0.008615000000000001
-1.0101749999999998,-0.0022099999999999993,-0.008525000000000001
-1.010075,-0.00228,-0.008390000000000002
-1.0099550000000002,-0.0022650000000000005,-0.008459999999999999
-1.0100850000000001,-0.00206,-0.008655
-1.010465,-0.00206,-0.00863
-1.010445,-0.0020749999999999996,-0.008624999999999999
-1.010375,-0.00198,-0.008615
-1.01026,-0.002025,-0.00864
-1.010195,-0.0020900000000000003,-0.00871
-1.0106350000000002,-0.00204,-0.008709999999999999
-1.0104949999999997,-0.0019199999999999998,-0.008660000000000001
-1.0100500000000001,-0.0021999999999999997,-0.008675
-1.010145,-0.0022649999999999997,-0.008745
-1.0102950000000002,-0.002115,-0.0088
-1.01038,-0.0022949999999999997,-0.008865000000000001
-1.0100000000000002,-0.002155,-0.008905000000000001
-1.0097749999999999,-0.00202,-0.008924999999999999
-1.010215,-0.002065,-0.008905
-1.0104700000000002,-0.00213,-0.008740000000000001
-1.0104449999999998,-0.002105,-0.008755
-1.0103399999999998,-0.001855,-0.008995
-1.01022,-0.00183,-0.00911
-1.01028,-0.0019499999999999997,-0.00902
-1.010355,-0.00193,-0.009170000000000001
-1.0101550000000001,-0.001925,-0.009495000000000002
-1.0102100000000003,-0.0018700000000000001,-0.009535
-1.010175,-0.00196,-0.00949
-1.0099749999999998,-0.00211,-0.00911
-1.010045,-0.0020499999999999997,-0.00881
-1.0098100000000003,-0.002115,-0.008999999999999998
-1.0098450000000003,-0.00212,-0.008935
-1.010205,-0.002105,-0.00892
-1.010145,-0.002065,-0.009115
-1.01024,-0.0019249999999999996,-0.009229999999999999
-1.0102499999999996,-0.001975,-0.009065
-1.01039,-0.00202,-0.00882
-1.010815,-0.0020150000000000003,-0.009025
-1.010685,-0.0021850000000000003,-0.009000000000000001
-1.01039,-0.002025,-0.00876
-1.01031,-0.001925,-0.00889
-1.0100799999999999,-0.001975,-0.009045000000000001
-1.01039,-0.0018950000000000002,-0.008945
-1.010395,-0.0020499999999999993,-0.008855000000000002
-1.0101399999999998,-0.002105,-0.008794999999999999
-1.0101650000000002,-0.0021699999999999996,-0.008865
-1.0101049999999998,-0.002105,-0.00903
-1.01039,-0.0021349999999999997,-0.009000000000000001
-1.010335,-0.0021999999999999997,-0.008979999999999998
-1.010285,-0.00211,-0.00887
-1.0104149999999998,-0.002165,-0.008895
-1.010285,-0.002155,-0.009205000000000001
-1.01058,-0.0021899999999999992,-0.00923
-1.0107149999999998,-0.00226,-0.00907
-1.01035,-0.002115,-0.009015
-1.0097200000000002,-0.0021549999999999994,-0.00904
-1.00956,-0.002175,-0.009125
-1.009985,-0.00209,-0.009295000000000001
-1.01051,-0.002275,-0.0091
-1.010705,-0.0023049999999999998,-0.009095
-1.010785,-0.0021850000000000003,-0.009265
-1.01062,-0.0022849999999999997,-0.008989999999999998
-1.009285,-0.00249,-0.0092
-1.0073899999999996,-0.002875,-0.009235
-1.0084199999999999,-0.0037700000000000003,-0.009074999999999998
-1.01065,-0.00394,-0.009085
-1.0104849999999999,-0.0028999999999999994,-0.008934999999999998
-1.009695,-0.0022649999999999997,-0.008935000000000002
-1.00926,-0.002005,-0.009005
-1.009575,-0.0017499999999999998,-0.009014999999999999
-1.01039,-0.0018750000000000004,-0.008909999999999998
-1.010445,-0.0021,-0.00887
-1.01024,-0.00219,-0.008924999999999999
-1.01055,-0.0022649999999999997,-0.009040000000000001
-1.01039,-0.0023000000000000004,-0.00917
-1.0103399999999998,-0.00206,-0.009284999999999998
-1.010685,-0.00215,-0.009345000000000001
-1.0104399999999998,-0.002165,-0.009215000000000001
-1.0102800000000003,-0.00207,-0.0091
-1.0105650000000002,-0.002145,-0.0092
-1.01033,-0.00216,-0.009184999999999999
-1.01035,-0.0022050000000000004,-0.009120000000000001
-1.0104250000000001,-0.00219,-0.009135
-1.01025,-0.00234,-0.009065
-1.010275,-0.002365,-0.009055
-1.01024,-0.00237,-0.00898
-1.010275,-0.0020950000000000005,-0.008935000000000002
-1.0103550000000001,-0.002065,-0.009065
-1.0102049999999998,-0.0022549999999999996,-0.00898
-1.0095750000000001,-0.0021699999999999996,-0.008889999999999999
-1.0083199999999999,-0.00134,-0.009519999999999997
-1.01147,-4.499999999999986e-05,-0.010045000000000002
-1.0126449999999998,-0.0008549999999999999,-0.009365
-1.011115,-0.0032500000000000003,-0.0098
-1.011585,-0.0028750000000000004,-0.010565
-1.0105899999999999,-0.001385,-0.010635
-1.0094249999999998,-0.002155,-0.01089
-1.0112900000000002,-0.001865,-0.010699999999999998
-1.0118300000000002,-0.0008550000000000001,-0.01071
-1.0101799999999999,-0.0009800000000000002,-0.01075
-1.01053,-0.0012200000000000002,-0.010745000000000001
-1.0103399999999998,-0.0014750000000000002,-0.01055
-1.0104300000000002,-0.0014300000000000003,-0.01035
-1.010265,-0.00129,-0.010185000000000001
-1.009855,-0.00129,-0.01019
-1.01017,-0.0013750000000000001,-0.010334999999999999
-1.0105650000000002,-0.001545,-0.010260000000000002
-1.01045,-0.00149,-0.010510000000000002
-1.010285,-0.0014500000000000001,-0.010679999999999999
-1.0098949999999998,-0.0014050000000000002,-0.01057
-1.0103500000000003,-0.00136,-0.010554999999999998
-1.010805,-0.001365,-0.010615000000000001
-1.0103749999999998,-0.001365,-0.010635
-1.010345,-0.00133,-0.010515
-1.0103950000000004,-0.00143,-0.01061
-1.01025,-0.0014000000000000002,-0.010725
-1.0103650000000002,-0.0013900000000000002,-0.010419999999999999
-1.01039,-0.0016099999999999999,-0.01024
-1.010095,-0.0015350000000000003,-0.010405000000000001
-1.0099550000000002,-0.0014650000000000002,-0.010695
-1.0099799999999999,-0.0014950000000000002,-0.010814999999999998
-1.010225,-0.0015300000000000001,-0.010735
-1.010515,-0.001555,-0.01065
-1.010305,-0.00159,-0.010595
-1.01028,-0.001635,-0.010675
-1.0099899999999997,-0.0016400000000000002,-0.010780000000000001
-1.0098049999999998,-0.00152,-0.010675
-1.0111250000000003,-0.0014700000000000004,-0.01058
-1.01113,-0.00149,-0.010545
-1.009795,-0.0013250000000000002,-0.010625
-1.010035,-0.0014,-0.010685
-1.010325,-0.001495,-0.010615000000000001
-1.0102200000000001,-0.00136,-0.010635
-1.0103399999999998,-0.0013450000000000003,-0.010584999999999999
-1.0102050000000002,-0.0014149999999999998,-0.01055
-1.0102699999999998,-0.0015300000000000001,-0.01056
-1.0102250000000002,-0.00144,-0.010559999999999998
-1.01024,-0.001405,-0.010425
-1.010205,-0.0015400000000000001,-0.010465
-1.0098049999999998,-0.00148,-0.010690000000000002
-1.0097549999999997,-0.00141,-0.010799999999999999
-1.0102699999999998,-0.0014900000000000002,-0.01075
-1.010255,-0.0016400000000000002,-0.010709999999999999
-1.0100349999999998,-0.0015899999999999998,-0.01072
-1.0102100000000003,-0.001265,-0.010730000000000002
-1.010435,-0.0010849999999999998,-0.010764999999999999
-1.0105750000000002,-0.0012850000000000001,-0.010625
-1.010605,-0.0014500000000000001,-0.010409999999999999
-1.010675,-0.0014449999999999999,-0.01065
-1.0104250000000001,-0.001525,-0.01092
-1.0104399999999998,-0.0014050000000000004,-0.010885
-1.010625,-0.0013050000000000002,-0.010804999999999999
-1.0103149999999999,-0.00132,-0.0106
-1.0101650000000002,-0.001335,-0.01049
-1.010175,-0.0014550000000000001,-0.010620000000000001
-1.009965,-0.00141,-0.010655
-1.00988,-0.00133,-0.010589999999999999
-1.0100300000000002,-0.00132,-0.010795
-1.0101799999999996,-0.0014550000000000001,-0.0107
-1.0102499999999999,-0.0015249999999999999,-0.010429999999999998
-1.0101550000000001,-0.001575,-0.0105
-1.010345,-0.001505,-0.010614999999999998
-1.0105650000000002,-0.00135,-0.010605
-1.0103,-0.0014,-0.010705000000000001
-1.0100399999999998,-0.001395,-0.010804999999999999
-1.0104400000000002,-0.001345,-0.010624999999999999
-1.0105549999999999,-0.00147,-0.01046
-1.01024,-0.00162,-0.010369999999999999
-1.01024,-0.0015,-0.010499999999999999
-1.0103250000000001,-0.0013200000000000002,-0.010895
-1.0103099999999998,-0.001435,-0.01086
-1.0102699999999998,-0.0013900000000000002,-0.01064
-1.010315,-0.0013700000000000001,-0.010645
-1.00998,-0.001355,-0.010839999999999999
-1.0099749999999998,-0.001265,-0.010685
-1.0102250000000002,-0.001415,-0.010324999999999997
-1.010055,-0.001385,-0.01046
-1.0100099999999999,-0.0013850000000000002,-0.010565000000000001
-1.01003,-0.0014849999999999998,-0.010565
-1.010235,-0.001425,-0.01075
-1.0102849999999999,-0.00135,-0.010799999999999999
-1.0100300000000002,-0.0014700000000000002,-0.010690000000000002
-1.0103199999999997,-0.0015749999999999996,-0.01074
-1.0100500000000001,-0.0014849999999999998,-0.01064
-1.0098749999999999,-0.0014399999999999999,-0.010634999999999999
-1.01024,-0.001395,-0.010785
-1.0104400000000002,-0.0014050000000000002,-0.010625
-1.0102699999999998,-0.001355,-0.010565
-1.0101300000000002,-0.001375,-0.010684999999999998
-1.0102299999999995,-0.0012500000000000002,-0.01064
-1.010445,-0.00116,-0.010665000000000001
-1.0107250000000003,-0.001435,-0.010689999999999998
-1.01063,-0.0015049999999999998,-0.010795
-1.0102500000000003,-0.0011849999999999999,-0.010895
-1.010145,-0.00010500000000000002,-0.011315
-1.0103949999999997,-0.0026249999999999997,-0.011144999999999999
-1.0047099999999998,-0.008770000000000002,-0.032875
-1.0042950000000002,0.007604999999999999,-0.11730499999999999
-0.9877499999999999,-0.019724999999999996,-0.23045
-0.9532349999999997,-0.0346,-0.33540000000000003
-0.8715099999999998,0.01793,-0.49122999999999994
-0.29124999999999995,0.015175,-0.76481
0.550975,-0.067445,-0.4417
0.9001000000000001,0.009339999999999998,0.17131999999999997
0.9119550000000001,0.13360999999999998,0.311865
0.8858149999999998,0.09065500000000001,0.358385
0.910445,0.066965,0.25451500000000005
0.9606999999999999,0.07303,0.084025
0.97144,0.094555,0.02102
0.9873899999999999,0.13214499999999998,-0.006824999999999998
0.96093,0.100925,-0.06789999999999999
0.9298299999999999,0.037085,-0.11353499999999998
0.9542800000000001,-0.0005249999999999988,-0.008705000000000001
0.978495,-0.052105,0.103335
0.9449200000000001,-0.19235,0.03441
0.9018900000000001,-0.30601000000000006,-0.012074999999999999
